AC333,Kế toán Mỹ 2,KETOANMY2.2,3,3-5,B605,3,Nguyễn Thu Hoài(CQA007)
AC333,Kế toán Mỹ 2,KETOANMY2.2,6,4-5,B104,3,Nguyễn Thu Hoài(CQA007)
AC322,Kế toán ngân hàng,KETOANNH.1,7,1-5,B506,3,Nguyễn Thanh Huyền(CQA002)
AC341,Kế toán quản trị,KETOANQTRI.1,2,1-5,B307,3,Nguyễn Thanh Huyền(CQA002)
AC341,Kế toán quản trị,KETOANQTRI.2,5,1-5,B403,3,Nguyễn Thanh Huyền(CQA002)
AC211,Kế toán tài chính 1,KETOANTC1.1,2,1-5,B709,3,Đào Diệu Hằng(CQA003)
AC212,Kế toán tài chính 2,KETOANTC2.1,5,1-5,B303,3,Đào Diệu Hằng(CQA003)
AC316,Kế toán tài chính 3,KETOANTC3.1,3,6-10,A402,3,Vũ Thị Kim Lan(CQA005)
TR281,Khảo sát thực tế ngành du lịch,KSTTDLICH.1,6,3-5,A606,4,Bùi Cẩm Phượng(CDL005)
TR281,Khảo sát thực tế ngành du lịch,KSTTDLICH.2,6,3-5,A607,4,Phạm Trần Thăng Long(CDL004)
AC363,Kiểm toán báo cáo tài chính,KIEMTOANBCTC.1,3,8-10,B205,2,Đào Diệu Hằng(CQA003)
ML112,Kinh tế chính trị và CNXH khoa học,KTCT&CNXHKH.1,6,4-5,GD.Grothendieck,3,Bùi Thúc Vịnh(CGS006)
EC312,Kinh tế lượng,KINHTELUONG.1.2_BT,2,2-5,A704,3,Trần Minh Nguyệt(CTM012)
EC312,Kinh tế lượng,KINHTELUONG.2_LT,2,6-8,A507,3,Ngô Thị Thanh Nga(CTM006)
EC312,Kinh tế lượng,KINHTELUONG.1_LT,3,3-5,A506,3,Dương Thị Hương(CTM011)
EC312,Kinh tế lượng,KINHTELUONG.2.2_BT,5,6-9,A702,3,Trần Minh Nguyệt(CTM012)
EC312,Kinh tế lượng,KINHTELUONG.2.1_BT,7,2-5,A702,3,Hoàng Ngọc Tùng(CTM010)
EC312,Kinh tế lượng,KINHTELUONG.1.1_BT,7,6-9,A702,3,Dương Thị Hương(CTM011)
EC204,Kinh tế vi mô,MICRO.2,2,4-5,B606,3,Vũ Đức Hiếu(CQE008)
EC204,Kinh tế vi mô,MICRO.1,3,6-8,B709,3,Lê Thị Kim Chung(CQE004)
EC204,Kinh tế vi mô,MICRO.1,5,4-5,B512,3,Lê Thị Kim Chung(CQE004)
EC204,Kinh tế vi mô,MICRO.2,5,6-8,B709,3,Vũ Đức Hiếu(CQE008)
EC205,Kinh tế vĩ mô,MACRO.2,5,1-3,B712,3,Nguyễn Thị Thanh Thảo(CQE005)
EC205,Kinh tế vĩ mô,MACRO.2,6,4-5,B607,3,Nguyễn Thị Thanh Thảo(CQE005)
FN499,KLTN chuyên ngành Tài chính,KLTNTAICHINH.1,1,1-2,BOMON,6,Bộ môn Kinh tế(CQ)
BK499,KLTN chuyên ngành Ngân hàng,KLTNNGANHANG.1,1,1-2,,6,Bộ môn Kinh tế(CQ)
BA499,KLTN chuyên ngành Quản trị doanh nghiệp,KLTNQTRIDN.1,1,1-2,,6,Bộ môn Kinh tế(CQ)
TR499,KLTN chuyên ngành Quản trị du lịch,KLTNQTKHACHSANNH.1,1,6-7,,6,
MK499,KLTN chuyên ngành Quản trị marketing,KLTNQTRIMARKETING.1,1,1-2,BOMON,6,Bộ môn Kinh tế(CQ)
SB203,Kỹ năng đàm phán trong kinh doanh,KYNANGDAMPHANKD.1,3,3-5,A502,2,Nguyễn Duy Thành(CQM015)
SB203,Kỹ năng đàm phán trong kinh doanh,KYNANGDAMPHANKD.2,5,6-8,B205,2,Nguyễn Duy Thành(CQM015)
SC201,Kỹ năng giao tiếp và thuyết trình,KYNANGTTRINH.1,3,6-8,B105,2,Nguyễn Bảo Tuấn(CQM009)
SC201,Kỹ năng giao tiếp và thuyết trình,KYNANGTTRINH.2,4,1-3,B312,2,Lê Huyền Trang(CQM011)
BA414,Kỹ năng lãnh đạo,KYNANGLANHDAO.1,4,3-5,B710,2,Vương Thị Thanh Trì(CQM004)
BA414,Kỹ năng lãnh đạo,KYNANGLANHDAO.2,4,8-10,B104,2,Vương Thị Thanh Trì(CQM004)
IM201,Kỹ năng soạn thảo VB (MS office),KNSOANTHAOVB(MSOFFICE).1,2,6-10,B505,3,Nguyễn Mạnh Hùng(CTI010)
IM201,Kỹ năng soạn thảo VB (MS office),KNSOANTHAOVB(MSOFFICE).2,3,1-5,B505,3,Nguyễn Mạnh Hùng(CTI010)
IM201,Kỹ năng soạn thảo VB (MS office),KNSOANTHAOVB(MSOFFICE).4,4,1-5,B505,3,Cao Minh Khánh(CTI017)
IM201,Kỹ năng soạn thảo VB (MS office),KNSOANTHAOVB(MSOFFICE).6,5,6-10,B505,3,Phạm Thị Kim Hoa(CTI003)
IM201,Kỹ năng soạn thảo VB (MS office),KNSOANTHAOVB(MSOFFICE).5,6,1-5,B505,3,Phạm Phương Thanh(CTI018)
IM201,Kỹ năng soạn thảo VB (MS office),KNSOANTHAOVB(MSOFFICE).3,6,6-10,B505,3,Trần Thị Huệ(CTI014)
AC418,Lập và phân tích báo cáo tài chính,LAPPHANTICHBCTC.1,4,1-5,B512,3,Đoàn Thị Hồng Nhung(CQA001)
AC418,Lập và phân tích báo cáo tài chính,LAPPHANTICHBCTC.2,5,6-10,B303,3,Vũ Thị Kim Lan(CQA005)
NR343A,LT điều dưỡng các sản phụ khoa,LTSANPHUKHOA.1 (TC),6,10-12,A406,3,Nguyễn Thị Như Mai(CSN003)
EC221,Luật kinh tế,LUATKTE.1,2,3-5,B612,2,Nguyễn Đình Tài(CGS005)
NR416A,Lý thuyết chăm sóc SK người cao tuổi và BN hấp hối,LTSKHOENCAOTUOI.1 (TC),3,10-11,B507,1,Hoàng Văn Ngoạn(CSN018)
NR416A,Lý thuyết chăm sóc SK người cao tuổi và BN hấp hối,LTSKHOENCAOTUOI.2 (TC),6,10-11,B507,1,Hoàng Văn Ngoạn(CSN018)
NR310A,Lý thuyết điều dưỡng hồi sức cấp cứu,LTHOISUCCAPCUU.1 (TC),3,10-12,A406,2,Lê Thị Bình(CSN011)
NR310A,Lý thuyết điều dưỡng hồi sức cấp cứu,LTHOISUCCAPCUU.2 (TC),3,10-12,BENHVIEN,2,Tạ Anh Tuấn(MSN110)
NR303A,Lý thuyết điều dưỡng phục hồi chức năng,LTPHUCHOICN.1 (TC),2,10-11,B507,1,Bùi Ngọc Tiến(CSN024)
NR303A,Lý thuyết điều dưỡng phục hồi chức năng,LTPHUCHOICN.2 (TC),4,10-11,B507,1,Bùi Ngọc Tiến(CSN024)
AC362,Lý thuyết kiểm toán,LTKIEMTOAN.1,6,6-8,B302,2,Nguyễn Thu Hoài(CQA007)
FN201,Lý thuyết tài chính tiền tệ,LTTAICHINHTTE.1,4,6-10,A402,3,Nguyễn Thị Tuyết(CQB022)
MK202,Marketing căn bản,MARKETINGCB.1,3,1-5,A603,3,Nguyễn Bảo Tuấn(CQM009)
MK420,Marketing công nghiệp,MARKETINGCN.1,4,1-5,A402,3,Nguyễn Tường Minh(CQM016)
MK420,Marketing công nghiệp,MARKETINGCN.2,6,6-10,B403,3,Nguyễn Tường Minh(CQM016)
MK333,Marketing dịch vụ,MARKETINGDV.1,4,3-5,A407,2,Trương Đức Thao(CQL002)
MK333,Marketing dịch vụ,MARKETINGDV.2,7,6-8,B502,2,Trương Đức Thao(CQL002)
MK418,Marketing quốc tế,MARKETINGQT.1,4,8-10,B101,2,Vũ Thị Tuyết(CQM002)
MK418,Marketing quốc tế,MARKETINGQT.2,7,6-8,B412,2,Vũ Thị Tuyết(CQM002)
MK337,Marketing trong kinh doanh du lịch,MARKETINGDULICH.1,3,6-8,B303,2,Trương Đức Thao(CQL002)
MK337,Marketing trong kinh doanh du lịch,MARKETINGDULICH.2,4,3-5,B307,2,Phạm Trần Thăng Long(CDL004)
BK312,Ngân hàng phát triển,NGANHANGPT.1,5,6-10,B712,3,Nguyễn Thị Thúy(CQB005)
BK201,Ngân hàng thương mại 1,NGANHANGTM1.3,2,6-7,Acorebank,3,Lê Thị Hà Thu(CQB007)
BK201,Ngân hàng thương mại 1,NGANHANGTM1.2,3,4-5,Acorebank,3,Lê Thị Hà Thu(CQB007)
BK201,Ngân hàng thương mại 1,NGANHANGTM1.1,3,6-7,Acorebank,3,Lê Thị Hà Thu(CQB007)
BK201,Ngân hàng thương mại 1,NGANHANGTM1.1,5,1-5,Acorebank,3,Lê Thị Hà Thu(CQB007)
BK201,Ngân hàng thương mại 1,NGANHANGTM1.3,6,1-5,Acorebank,3,Lê Thị Hà Thu(CQB007)
BK201,Ngân hàng thương mại 1,NGANHANGTM1.2,6,6-10,Acorebank,3,Lê Thị Hà Thu(CQB007)
MK302,Nghiên cứu marketing,NCUUMARKETING.1,4,1-5,B303,3,Vũ Thị Tuyết(CQM002)
MK302,Nghiên cứu marketing,NCUUMARKETING.2,6,1-5,B203,3,Vũ Thị Tuyết(CQM002)
TR335,Nghiệp vụ chế biến các món ăn,NVUCHEBIENMONAN.1,2,6-10,BOMON,3,Trần Quốc Hưng(MDL001)
TR335,Nghiệp vụ chế biến các món ăn,NVUCHEBIENMONAN.2,4,1-5,BOMON,3,Trần Quốc Hưng(MDL001)
TR325,Nghiệp vụ hướng dẫn du lịch,NGHVUHDDULICH.1,5,6-10,BOMON,3,Nguyễn Đức Khoa(CDL006)
TR331,Nghiệp vụ lễ tân,NVULETAN.2,3,6-10,Afinance,3,Nguyễn Tuấn Dũng(MDL004)
TR331,Nghiệp vụ lễ tân,NVULETAN.3,6,1-5,Afinance,3,Trần Thu Nga(MDL007)
TR331,Nghiệp vụ lễ tân,NVULETAN.1,6,6-10,Afinance,3,Trần Thu Nga(MDL007)
TR333,Nghiệp vụ phục vụ Bàn,NVUBAN.2,5,1-5,B104,3,Đỗ Thiện Dụng(CDL010)
TR333,Nghiệp vụ phục vụ Bàn,NVUBAN.1,6,1-5,BOMON,3,Đỗ Thiện Dụng(CDL010)
TR333,Nghiệp vụ phục vụ Bàn,NVUBAN.3,6,6-10,B308,3,Đỗ Thiện Dụng(CDL010)
TR334,Nghiệp vụ phục vụ Bar,NGHIEPVUBAR.1,4,1-5,BOMON,3,Nguyễn Thị Thanh Hương(CDL011)
TR334,Nghiệp vụ phục vụ Bar,NGHIEPVUBAR.2,4,6-10,BOMON,3,Nguyễn Thị Thanh Hương(CDL011)
TR334,Nghiệp vụ phục vụ Bar,NGHIEPVUBAR.3,5,1-5,BOMON,3,Nguyễn Thị Thanh Hương(CDL011)
TR332,Nghiệp vụ phục vụ buồng,NVUBUONG.1,2,6-10,BOMON,3,Nguyễn Thị Thanh Hương(CDL011)
TR332,Nghiệp vụ phục vụ buồng,NVUBUONG.2,3,1-5,BOMON,3,Nguyễn Thị Thanh Hương(CDL011)
TR332,Nghiệp vụ phục vụ buồng,NVUBUONG.3,3,6-10,BOMON,3,Trần Thu Nga(MDL007)
AC201,Nguyên lý kế toán,NLKETOAN.2,2,6-10,B709,3,Nguyễn Thị Hồng Anh(CQA010)
AC201,Nguyên lý kế toán,NLKETOAN.1,6,6-10,B301,3,Đào Diệu Hằng(CQA003)
MK201,Nguyên lý marketing,NLYMARKETING.1,4,3-5,B603,2,Nguyễn Thị Thùy Trang(CQM010)
AC344,Phân tích hoạt động kinh doanh,PHANTICHHDKD.1,2,8-10,B202,2,Nguyễn Thanh Thủy(CQL004)
FN418,Phân tích tài chính doanh nghiệp,PTTAICHINHDN.1,6,8-10,B310,2,Đỗ Trường Sơn(CQB017)
BA222,Phân tích và lập dự án,PTLAPDUAN.1,4,6-10,B501,3,Đỗ Trường Sơn(CQB017)
BA222,Phân tích và lập dự án,PTLAPDUAN.2,7,1-5,A402,3,Đỗ Trường Sơn(CQB017)
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,PPHAPHUNGBIEN.1,5,1-5,GD.Schwartz,3,Hoàng Thái(MGS019)
SM201,Phương pháp luận nghiên cứu khoa học,PPNCKHOAHOC.1,7,1-5,B402,3,Hồ Xuân Ngọc(PDT043)
MK425,Quan hệ công chúng,QHECONGCHUNG.1,5,6-10,B103,3,Nguyễn Bảo Tuấn(CQM009)
BA322,Quản lý dự án,QLDUAN.2,5,1-3,B709,2,Đỗ Trường Sơn(CQB017)
MK424,Quản trị bán hàng,QTRIBANHANG.1,3,6-10,B403,3,Nguyễn Thị Liên Hương(CQM014)
BA342,Quản trị các DV bổ trợ trong khách sạn,QTKDDVBOTROKSAN.1,5,1-5,A507,3,Trương Đức Thao(CQL002)
BA343,Quản trị các loại tiệc,QTRITIEC.1,7,6-10,A506,3,Đỗ Thiện Dụng(CDL010)
BA327,Quản trị chất lượng,QTCHATLUONG.1,4,1-5,B407,3,Lê Thị Hạnh(CQM008)
BA313,Quản trị chiến lược,QTRICHIENLUOC.2,4,6-10,B709,3,Trương Đức Thao(CQL002)
MK322,Quản trị chuỗi cung ứng,QTRICUNGUNG.1,2,6-10,A406,3,Nguyễn Thị Thùy Trang(CQM010)
BA102,Quản trị học đại cương,QUANTRIHOCDC.1,3,1-5,B201,3,Vũ Lệ Hằng(CQM001)
BA236,Quản trị kinh doanh điểm đến,QTRIKDDIEMDEN.1,6,6-10,A607,3,Phạm Trần Thăng Long(CDL004)
BA344,Quản trị kinh doanh đồ uống,QTKDDOUONG.1,7,1-5,A506,3,Đỗ Thiện Dụng(CDL010)
BA314,Quản trị nguồn nhân lực,QTRINHANLUC.1,5,1-5,B606,3,Lê Thị Hạnh(CQM008)
FN333,Quản trị rủi ro tài chính,QUANTRIRUIROTC.1,3,6-10,A501,3,Nguyễn Thị Vân Nga(CQL003)
BA420,Quản trị rủi ro trong kinh doanh,QTRUIROKD.1,3,1-5,B507,3,Lê Thị Hạnh(CQM008)
BA211,Quản trị sản xuất và tác nghiệp,QLSXTACNGHIEP.1,6,6-10,B201,3,Vũ Lệ Hằng(CQM001)
FN212,Quản trị tài chính doanh nghiệp 1,QTTAICHINHDN1.2,4,1-5,A602,3,Lê Thanh Nhàn(CQB019)
FN212,Quản trị tài chính doanh nghiệp 1,QTTAICHINHDN1.1,5,3-5,B101,3,Ngô Thị Quyên(CQB001)
FN212,Quản trị tài chính doanh nghiệp 1,QTTAICHINHDN1.1,6,6-7,B205,3,Ngô Thị Quyên(CQB001)
FN313,Quản trị tài chính doanh nghiệp 2,QTTAICHINHDN2.1,4,1-5,B709,3,Chu Thị Thu Thủy(CQB010)
MK313,Quản trị thương hiệu,QTRITHUONGHIEU.1,2,6-10,B105,3,Phạm Long Châu(CQM006)
FN221,Tài chính công,TAICHINHCONG.2,3,6-8,B201,2,Nguyễn Thị Tuyết(CQB022)
FN221,Tài chính công,TAICHINHCONG.1,6,3-5,A602,2,Nguyễn Thị Tuyết(CQB022)
FN211,Tài chính doanh nghiệp,TAICHINHDN.4,2,1-5,A602,3,Thân Thế Sơn Tùng(CQB026)
FN211,Tài chính doanh nghiệp,TAICHINHDN.3,2,6-10,A602,3,Lê Thanh Nhàn(CQB019)
FN211,Tài chính doanh nghiệp,TAICHINHDN.1,3,1-5,A601,3,Ngô Thị Quyên(CQB001)
FN211,Tài chính doanh nghiệp,TAICHINHDN.2,6,6-10,B203,3,Chu Thị Thu Thủy(CQB010)
FN261,Tài chính quốc tế,TAICHINHQT.1,2,1-5,B403,3,Ngô Khánh Huyền(CQB002)
MK305,Tâm lý hành vi người tiêu dùng,TAMLYTIEUDUNG.1,2,1-5,A505,3,Nguyễn Thị Liên Hương(CQM014)
PS200,Tâm lý học đại cương,TAMLYHOCDC.1,2,7-10,B401,2,Trần Hoàng Thị Diễm Ngọc(MXW056)
PS200,Tâm lý học đại cương,TAMLYHOCDC.1 (LTCĐ),4,10-12,B401,2,Trần Hoàng Thị Diễm Ngọc(MXW056)
NR335D,TH điều dưỡng các bệnh ngoại khoa 2,THDDNGKHOA2.2 (TC),7,1-4,BENHVIEN,1,Vũ Thị Vinh(CSN029)
NR335D,TH điều dưỡng các bệnh ngoại khoa 2,THDDNGKHOA2.3 (TC),7,6-9,BENHVIEN,1,Đỗ Quang Tuyển(CSN006)
NR335D,TH điều dưỡng các bệnh ngoại khoa 2,THDDNGKHOA2.1 (TC),7,6-9,BENHVIEN,1,Vũ Thị Vinh(CSN029)
NR215D,TH điều dưỡng các bệnh nội khoa 2,THDDNOIKHOA2.3 (TC),7,1-4,BENHVIEN,1,Nguyễn Thị Thùy Trang(CSN021)
NR215D,TH điều dưỡng các bệnh nội khoa 2,THDDNOIKHOA2.1 (TC),7,1-4,BENHVIEN,1,Nguyễn Khánh Huyền(CSN030)
NR215D,TH điều dưỡng các bệnh nội khoa 2,THDDNOIKHOA2.2 (TC),7,6-9,BENHVIEN,1,Nguyễn Khánh Huyền(CSN030)
NR314B,TH Điều dưỡng các bệnh truyền nhiễm,THTRUYENNHIEM.1 (TC),7,1-4,BENHVIEN,1,Lê Đức Sang(CSN017)
NR310B,TH Điều dưỡng hồi sức cấp cứu,THHOISUCCAPCUU.1 (TC),7,1-4,BENHVIEN,1,Phạm Thành Đồng(CSN020)
NR310B,TH Điều dưỡng hồi sức cấp cứu,THHOISUCCAPCUU.2 (TC),7,6-9,BENHVIEN,1,Phạm Thành Đồng(CSN020)
NR322B,TH điều dưỡng nhi klhoa,THDIEUDUONGNHI.6 (TC),7,1-4,BENHVIEN,1,Lê Đức Sang(CSN017)
NR322B,TH điều dưỡng nhi klhoa,THDIEUDUONGNHI.1 (TC),7,1-4,BENHVIEN,1,Hà Thị Huyền(CSN001)
NR322B,TH điều dưỡng nhi klhoa,THDIEUDUONGNHI.3 (TC),7,1-4,BENHVIEN,1,Nguyễn Thị Thùy Trang(CSN021)
NR322B,TH điều dưỡng nhi klhoa,THDIEUDUONGNHI.4 (TC),7,1-4,BENHVIEN,1,Vũ Dũng(CSN012)
NR322B,TH điều dưỡng nhi klhoa,THDIEUDUONGNHI.8 (TC),7,1-4,BENHVIEN,1,Đỗ Quang Tuyển(CSN006)
NR322B,TH điều dưỡng nhi klhoa,THDIEUDUONGNHI.5 (TC),7,6-9,BENHVIEN,1,Đỗ Quang Tuyển(CSN006)
